N,min_psi_emul,min_psi_model,kendall,mean_dist,common_users_prop
2,0.0112891,0.0138084,1.0,138.5,0.0
3,0.00734964,0.0102336,-0.33333333333333337,139.66666666666666,0.6666666666666666
4,0.00532525,0.00796594,-0.6666666666666669,140.75,0.75
5,0.00513206,0.00704168,0.0,140.4,0.8
6,0.0047856,0.00660278,0.3333333333333333,139.0,0.6666666666666666
7,0.00443994,0.00580891,0.4285714285714286,139.0,0.7142857142857143
8,0.00415206,0.0058066,0.4999999999999999,138.75,0.625
9,0.00368048,0.00523511,0.3333333333333333,139.55555555555554,0.7777777777777778
10,0.00336233,0.00517058,0.4666666666666666,138.7,0.7
11,0.00323256,0.00476081,0.4909090909090909,138.72727272727272,0.6363636363636364
12,0.0029058,0.00460177,0.5454545454545454,138.58333333333334,0.6666666666666666
13,0.00282781,0.00457639,0.4358974358974358,139.30769230769232,0.7692307692307693
14,0.00238972,0.00413948,0.5164835164835165,138.21428571428572,0.7142857142857143
15,0.00236063,0.00411834,0.561904761904762,137.8,0.7333333333333333
16,0.0022751,0.00400943,0.48333333333333334,138.5,0.8125
17,0.00224642,0.0039749,0.5441176470588235,137.76470588235293,0.7647058823529411
18,0.00223309,0.00390217,0.542483660130719,138.0,0.7777777777777778
19,0.00217541,0.00387975,0.543859649122807,138.21052631578948,0.7894736842105263
20,0.00213694,0.00364186,0.5894736842105264,136.8,0.8
21,0.00209021,0.0034678,0.6285714285714286,132.23809523809524,0.7619047619047619
22,0.00208677,0.00339084,0.6277056277056278,132.45454545454547,0.7272727272727273
23,0.002057,0.00314876,0.6047430830039525,133.0,0.7391304347826086
24,0.0020477,0.00307591,0.608695652173913,133.16666666666666,0.75
25,0.0018377,0.00294404,0.5933333333333333,133.6,0.76
26,0.00182049,0.00262469,0.5753846153846154,134.07692307692307,0.8076923076923077
27,0.00179768,0.00259639,0.6011396011396013,132.8148148148148,0.7777777777777778
28,0.00174329,0.00254212,0.6137566137566137,132.78571428571428,0.7857142857142857
29,0.00163571,0.00242855,0.6256157635467979,132.55172413793105,0.7586206896551724
30,0.00163047,0.0024208,0.6367816091954024,132.26666666666668,0.7333333333333333
31,0.00162765,0.00234038,0.6129032258064516,132.80645161290323,0.7741935483870968
32,0.00160824,0.00229749,0.6290322580645162,132.25,0.78125
33,0.00159818,0.00226423,0.6515151515151516,129.12121212121212,0.7575757575757576
34,0.00155233,0.00224426,0.6327985739750447,129.6764705882353,0.7647058823529411
35,0.00150851,0.00198378,0.6403361344537816,129.5142857142857,0.7428571428571429
36,0.00149053,0.00189362,0.5777777777777778,130.55555555555554,0.75
37,0.00148131,0.00184509,0.5735735735735735,130.94594594594594,0.7837837837837838
38,0.00148079,0.00176798,0.5533428165007113,131.55263157894737,0.7894736842105263
39,0.00144595,0.00167734,0.5060728744939271,132.43589743589743,0.7948717948717948
40,0.00141496,0.0016383,0.5102564102564103,132.7,0.8
41,0.00136081,0.00155873,0.4609756097560975,133.6341463414634,0.8048780487804879
42,0.00134403,0.00155662,0.4819976771196283,132.71428571428572,0.7857142857142857
43,0.00131484,0.00155481,0.49501661129568103,132.65116279069767,0.7674418604651163
44,0.00130241,0.0014921,0.5137420718816067,131.63636363636363,0.7727272727272727
45,0.00127241,0.00147297,0.5272727272727272,131.11111111111111,0.7555555555555555
46,0.00125628,0.00146364,0.5342995169082126,131.1086956521739,0.7391304347826086
47,0.00124583,0.00144483,0.5300647548566143,131.48936170212767,0.7659574468085106
48,0.0012157,0.00142472,0.5390070921985817,131.35416666666666,0.75
49,0.00120316,0.00141899,0.5357142857142856,131.6122448979592,0.7551020408163265
50,0.00116958,0.00141352,0.5428571428571428,131.62,0.74
51,0.00111579,0.00137261,0.5403921568627452,131.8235294117647,0.7647058823529411
52,0.00111376,0.00136876,0.5233785822021116,132.44230769230768,0.7884615384615384
53,0.0011094,0.00135073,0.5312046444121916,132.43396226415095,0.7735849056603774
54,0.00110318,0.00133328,0.5457721872816211,131.72222222222223,0.7777777777777778
55,0.0010947,0.00132905,0.5542087542087543,131.52727272727273,0.7636363636363637
56,0.00106337,0.00132099,0.5610389610389611,131.39285714285714,0.7678571428571429
57,0.00104117,0.0013052,0.5764411027568923,129.91228070175438,0.7543859649122807
58,0.00102067,0.00127622,0.5607985480943738,130.48275862068965,0.7758620689655172
59,0.000988737,0.00125432,0.5686732904734073,130.25423728813558,0.7796610169491526
60,0.000979321,0.00124886,0.5706214689265536,130.35,0.7666666666666667
61,0.000973643,0.00123259,0.5661202185792349,130.62295081967213,0.7704918032786885
62,0.000964093,0.00123109,0.574828133262824,130.3548387096774,0.7741935483870968
63,0.000960456,0.00122549,0.5852534562211981,129.77777777777777,0.7619047619047619
64,0.000950777,0.00121777,0.5863095238095237,129.828125,0.765625
65,0.000946843,0.00118168,0.5750000000000001,130.26153846153846,0.7846153846153846
66,0.000943217,0.00117682,0.5860139860139859,129.54545454545453,0.7727272727272727
67,0.000927141,0.00114123,0.5676164631388513,130.19402985074626,0.7761194029850746
68,0.000912085,0.00113474,0.5750658472344161,129.91176470588235,0.7794117647058824
69,0.000905705,0.00112133,0.5763000852514919,130.0,0.7681159420289855
70,0.00088568,0.00110942,0.5801242236024845,129.92857142857142,0.7571428571428571
71,0.00088078,0.00109409,0.5613682092555333,130.6056338028169,0.7605633802816901
72,0.000864123,0.00108048,0.571205007824726,130.05555555555554,0.7638888888888888
73,0.000855437,0.00107393,0.5791476407914764,129.63013698630138,0.7671232876712328
74,0.00085168,0.00106899,0.5853387634209553,129.35135135135135,0.7702702702702703
75,0.0008487,0.00105741,0.5884684684684686,129.28,0.7733333333333333
76,0.000847306,0.0010533,0.5670175438596492,130.03947368421052,0.7763157894736842
77,0.000844206,0.00103069,0.5775803144224196,129.27272727272728,0.7662337662337663
78,0.000835991,0.00103033,0.5837495837495837,129.0,0.7692307692307693
79,0.000797399,0.00102706,0.5826030509574814,129.13924050632912,0.759493670886076
80,0.000784445,0.00101651,0.5778481012658228,129.4125,0.775
81,0.000774195,0.00100667,0.5629629629629629,130.0493827160494,0.7777777777777778
82,0.000762022,0.000992824,0.5700090334236676,129.7560975609756,0.7682926829268293
83,0.000748353,0.000983058,0.5803702615339407,128.67469879518072,0.7710843373493976
84,0.000740505,0.000933442,0.5783132530120483,128.88095238095238,0.7738095238095238
85,0.000730421,0.000908705,0.5815126050420167,128.78823529411764,0.7647058823529411
86,0.000713965,0.000880806,0.5906976744186045,128.11627906976744,0.7674418604651163
87,0.000711738,0.000876344,0.5835338144881047,128.49425287356323,0.7701149425287356
88,0.000711272,0.000875894,0.5835945663531871,128.60227272727272,0.7727272727272727
89,0.000701678,0.00087215,0.5842696629213483,128.68539325842696,0.7752808988764045
90,0.000693939,0.000854139,0.5835205992509364,128.82222222222222,0.7777777777777778
91,0.000693095,0.000842912,0.5902319902319902,128.3846153846154,0.7802197802197802
92,0.00068903,0.000840868,0.5948399426660296,128.2391304347826,0.782608695652174
93,0.000688296,0.000816592,0.5895278167367929,128.55913978494624,0.7849462365591398
94,0.000685419,0.00081233,0.5982612674445207,127.68085106382979,0.7872340425531915
95,0.000682223,0.000798836,0.6062709966405374,126.62105263157895,0.7789473684210526
96,0.000681308,0.000795278,0.612719298245614,126.15625,0.7708333333333334
97,0.000671122,0.000787762,0.6018041237113403,126.69072164948453,0.7835051546391752
98,0.000669122,0.000781304,0.6090889964233116,125.91836734693878,0.7857142857142857
99,0.000646837,0.000777041,0.6165739022881881,124.88888888888889,0.7777777777777778
100,0.0006377,0.00077628,0.6056565656565658,125.44,0.78
101,0.000634036,0.000770054,0.6091089108910892,125.29702970297029,0.7821782178217822
102,0.000629308,0.000769859,0.6163851679285576,124.25490196078431,0.7745098039215687
103,0.000615666,0.000769793,0.6223110603464688,123.50485436893204,0.7669902912621359
104,0.000609122,0.000757494,0.6269604182225541,122.97115384615384,0.7596153846153846
105,0.000600268,0.000757172,0.6289377289377288,122.82857142857142,0.7619047619047619
106,0.000597917,0.000754678,0.6273135669362085,122.98113207547169,0.7641509433962265
107,0.000592798,0.00074791,0.614530065244225,123.61682242990655,0.7663551401869159
108,0.000584858,0.000738926,0.6085150571131879,124.01851851851852,0.7777777777777778
109,0.000581527,0.000738616,0.6102616377845737,124.01834862385321,0.7706422018348624
110,0.000578768,0.000733782,0.5943286071726438,124.7909090909091,0.7818181818181819
111,0.000576108,0.000729825,0.5963963963963964,124.78378378378379,0.7837837837837838
112,0.000569989,0.000727218,0.6026383526383525,124.05357142857143,0.7767857142857143
113,0.000568634,0.000725768,0.5970290771175727,124.45132743362832,0.7787610619469026
114,0.000543841,0.000724068,0.60130414531905,124.20175438596492,0.7719298245614035
115,0.000541272,0.000721162,0.6079328756674295,123.2695652173913,0.7739130434782608
116,0.000530985,0.000716885,0.6116941529235382,123.00862068965517,0.7672413793103449
117,0.000530496,0.000715985,0.6174476864132036,122.22222222222223,0.7692307692307693
118,0.00052414,0.000715969,0.621903520208605,121.69491525423729,0.7711864406779662
119,0.000511713,0.000713719,0.6276883634809857,120.77310924369748,0.7647058823529411
120,0.000506937,0.000705156,0.6327731092436975,119.90833333333333,0.7583333333333333
121,0.00050563,0.000691596,0.6294765840220385,120.18181818181819,0.768595041322314
122,0.000505183,0.000687212,0.6252540306191573,120.5,0.7786885245901639
123,0.000498762,0.000684982,0.6198853791816606,120.91056910569105,0.7804878048780488
124,0.00049787,0.000670216,0.6131654864935745,121.37096774193549,0.7903225806451613
125,0.000488784,0.000655196,0.6110967741935484,121.632,0.792
126,0.00048855,0.000650003,0.6124444444444445,121.5952380952381,0.7936507936507936
127,0.00048842,0.000649797,0.6185476815398074,121.32283464566929,0.7874015748031497
128,0.000487179,0.000640714,0.6173720472440946,121.515625,0.796875
129,0.000485509,0.000632279,0.6073158914728682,122.11627906976744,0.7984496124031008
130,0.000484035,0.000627405,0.6073941562313655,122.20769230769231,0.7923076923076923
131,0.000478012,0.000618049,0.612448620082208,121.32824427480917,0.7938931297709924
132,0.000477758,0.000613958,0.5977330557483229,122.13636363636364,0.7954545454545454
133,0.000471413,0.000609848,0.6019594440647074,121.58646616541354,0.7894736842105263
134,0.000468601,0.000609771,0.6013915385478621,121.76865671641791,0.7910447761194029
135,0.000464469,0.000601143,0.5966832504145937,122.17037037037036,0.7925925925925926
136,0.000463807,0.000597035,0.5989106753812635,122.03676470588235,0.7867647058823529
137,0.000463641,0.000596214,0.5854443967367968,122.81751824817518,0.7956204379562044
138,0.000460059,0.000591931,0.5749497514016715,123.4927536231884,0.8043478260869565
139,0.000455254,0.000582601,0.577312063392764,123.39568345323741,0.7985611510791367
140,0.000448149,0.000574424,0.5808838643371017,123.05714285714286,0.7928571428571428
141,0.000446247,0.000573637,0.5819655521783181,123.09929078014184,0.7872340425531915
142,0.000444016,0.000568013,0.5866546798521626,122.49295774647888,0.7816901408450704
143,0.000440667,0.000561186,0.5886929971437013,122.39160839160839,0.7832167832167832
144,0.000440516,0.000553346,0.5928515928515928,121.92361111111111,0.7777777777777778
145,0.000439578,0.000552768,0.5969348659003831,121.4,0.7793103448275862
146,0.000435851,0.000549405,0.5979215871516296,121.3972602739726,0.773972602739726
147,0.000431374,0.000546862,0.594445997577113,121.75510204081633,0.782312925170068
148,0.000430571,0.000543873,0.5925721640007354,122.02702702702703,0.7837837837837838
149,0.00042411,0.000534236,0.597859604571014,121.32214765100672,0.7785234899328859
150,0.000415517,0.000530091,0.599821029082774,121.16666666666667,0.78
151,0.000413933,0.000524765,0.5945253863134659,121.6158940397351,0.7880794701986755
152,0.00041158,0.000524371,0.5996863018473336,121.10526315789474,0.7828947368421053
153,0.000409119,0.000517141,0.6009631922944617,121.05228758169935,0.7843137254901961
154,0.00040768,0.000513385,0.6008827773533656,121.16233766233766,0.7792207792207793
155,0.000400116,0.000512197,0.6055299539170507,120.47096774193548,0.7806451612903226
156,0.00039895,0.000509813,0.5995037220843672,120.96794871794872,0.7884615384615384
157,0.00039581,0.000508935,0.6042789482279928,120.38216560509554,0.7898089171974523
158,0.000395675,0.00050157,0.6055792953317746,120.29746835443038,0.7848101265822784
159,0.00039481,0.000493118,0.6105405620571611,122.74213836477988,0.7861635220125787
160,0.000394277,0.000491241,0.6088050314465409,122.94375,0.7875
161,0.000386386,0.000487733,0.6097826086956522,122.8695652173913,0.782608695652174
162,0.000382919,0.000482194,0.6104593206042482,122.8395061728395,0.7777777777777778
163,0.000377894,0.000480476,0.6081193668105732,123.079754601227,0.7791411042944786
164,0.000375939,0.000478536,0.6037707616339967,123.48170731707317,0.7865853658536586
165,0.00037556,0.000477029,0.5917220990391723,124.26666666666667,0.7878787878787878
166,0.00037317,0.00047079,0.5785323110624316,125.10843373493977,0.7951807228915663
167,0.00037239,0.000469216,0.5792511362816536,125.12574850299401,0.7904191616766467
168,0.000372147,0.000462719,0.5818363273453094,124.89880952380952,0.7857142857142857
169,0.000371075,0.000462225,0.586785009861933,127.33136094674556,0.7810650887573964
