N,min_psi_emul,min_psi_model,kendall,mean_dist,common_users_prop
2,0.0246795,0.122545,1.0,17.0,1.0
3,0.0132962,0.0409036,1.0,14.0,0.6666666666666666
4,0.0115281,0.022779,0.6666666666666669,15.0,0.75
5,0.00707264,0.0217305,0.6,15.0,0.6
6,0.00705449,0.0208342,0.4666666666666666,15.666666666666666,0.6666666666666666
7,0.00676817,0.0205122,0.4285714285714286,16.0,0.8571428571428571
8,0.00670059,0.0161976,0.5714285714285714,15.125,0.75
9,0.00622213,0.0148661,0.6666666666666666,14.11111111111111,0.6666666666666666
10,0.00621296,0.0145873,0.6888888888888888,12.8,0.6
11,0.00615348,0.0130376,0.7454545454545454,12.090909090909092,0.5454545454545454
12,0.00600937,0.0129211,0.5757575757575757,13.083333333333334,0.6666666666666666
13,0.0054696,0.0126794,0.564102564102564,13.076923076923077,0.6153846153846154
14,0.00527524,0.0119038,0.4945054945054945,13.785714285714286,0.6428571428571429
15,0.00523558,0.0115334,0.4666666666666667,14.133333333333333,0.6666666666666666
16,0.00496658,0.0103973,0.41666666666666663,14.6875,0.75
17,0.00488412,0.0102911,0.4411764705882352,14.411764705882353,0.7647058823529411
18,0.00466055,0.00986084,0.5032679738562092,45.611111111111114,0.7222222222222222
19,0.00456843,0.00892445,0.543859649122807,43.8421052631579,0.6842105263157895
20,0.00454685,0.00891463,0.5263157894736842,42.45,0.65
21,0.00436353,0.00890062,0.5047619047619049,41.38095238095238,0.7142857142857143
22,0.0043589,0.0082867,0.5324675324675324,39.77272727272727,0.6818181818181818
23,0.00434135,0.0077795,0.549407114624506,38.130434782608695,0.6521739130434783
24,0.00432759,0.00704321,0.5,37.666666666666664,0.7083333333333334
25,0.00413664,0.00666693,0.5333333333333332,38.6,0.68
26,0.00406731,0.0064927,0.5076923076923078,38.03846153846154,0.7307692307692307
27,0.00401162,0.0063368,0.49287749287749294,37.44444444444444,0.7407407407407407
28,0.00387225,0.00614256,0.4285714285714285,37.392857142857146,0.75
29,0.00384192,0.00566438,0.4482758620689654,36.310344827586206,0.7241379310344828
30,0.00374628,0.00555846,0.4666666666666667,35.233333333333334,0.7
31,0.00371083,0.00552673,0.4709677419354839,34.54838709677419,0.6774193548387096
32,0.00358594,0.00549353,0.5000000000000001,38.65625,0.6875
33,0.00345763,0.00498974,0.4848484848484849,38.24242424242424,0.7272727272727273
34,0.00342922,0.00498678,0.4581105169340464,38.029411764705884,0.7647058823529411
35,0.00340631,0.00492344,0.4789915966386554,37.371428571428574,0.7428571428571429
36,0.00339288,0.00488005,0.47936507936507944,36.80555555555556,0.75
37,0.0033726,0.00458988,0.4294294294294294,36.972972972972975,0.7567567567567568
38,0.00332147,0.00448319,0.44807965860597443,36.23684210526316,0.7631578947368421
39,0.00309363,0.00440954,0.46828609986504727,36.30769230769231,0.7435897435897436
40,0.00308609,0.00423256,0.4897435897435898,36.75,0.75
41,0.00308175,0.00402103,0.4902439024390244,36.26829268292683,0.7560975609756098
42,0.00300105,0.00360881,0.4518002322880372,36.45238095238095,0.7619047619047619
43,0.00297695,0.00350724,0.47065337763012177,36.72093023255814,0.7674418604651163
44,0.0029752,0.00320155,0.4566596194503171,36.63636363636363,0.7727272727272727
45,0.00288886,0.00311787,0.46868686868686865,36.2,0.7777777777777778
46,0.00287918,0.00297947,0.48212560386473435,36.130434782608695,0.7608695652173914
47,0.00285927,0.00288351,0.45975948196114713,36.234042553191486,0.7659574468085106
48,0.00274122,0.00278014,0.45921985815602845,35.958333333333336,0.7916666666666666
49,0.00273933,0.00272472,0.48129251700680264,58.51020408163265,0.7755102040816326
50,0.00267516,0.00267833,0.4873469387755102,57.4,0.76
51,0.00257086,0.00266879,0.4933333333333334,56.372549019607845,0.7450980392156863
52,0.00250887,0.00266161,0.493212669683258,55.53846153846154,0.7307692307692307
53,0.00246639,0.00264518,0.48040638606676345,55.15094339622642,0.7358490566037735
54,0.00245788,0.00262285,0.4926624737945492,54.7962962962963,0.7222222222222222
55,0.00245559,0.00257799,0.4814814814814815,54.43636363636364,0.7272727272727273
56,0.002449,0.00253354,0.4961038961038961,54.75,0.7321428571428571
57,0.00240868,0.0024806,0.4912280701754386,54.31578947368421,0.7368421052631579
58,0.00239229,0.00246745,0.49062310949788257,53.672413793103445,0.7413793103448276
59,0.00239205,0.00242838,0.5032144944476913,53.59322033898305,0.7288135593220338
60,0.0023546,0.00227893,0.5163841807909605,54.55,0.7166666666666667
61,0.00232599,0.00219205,0.5300546448087432,57.16393442622951,0.7049180327868853
62,0.00231675,0.00217597,0.5081967213114754,57.08064516129032,0.7096774193548387
63,0.00231032,0.0021027,0.5104966717869943,56.36507936507937,0.6984126984126984
64,0.00220988,0.00208636,0.49107142857142855,56.28125,0.71875
65,0.00218124,0.0020726,0.48653846153846164,55.83076923076923,0.7230769230769231
66,0.00216174,0.00198803,0.48904428904428904,55.06060606060606,0.7121212121212122
67,0.00213324,0.00198796,0.4871099050203529,54.52238805970149,0.7313432835820896
68,0.00212806,0.00197444,0.47497805092186124,54.39705882352941,0.7352941176470589
69,0.00212217,0.00185937,0.46888320545609546,54.17391304347826,0.7391304347826086
70,0.00203589,0.00180078,0.45010351966873713,54.22857142857143,0.7571428571428571
71,0.00201783,0.00177099,0.4462776659959759,53.985915492957744,0.7605633802816901
72,0.00195836,0.00175384,0.45383411580594674,53.458333333333336,0.75
73,0.00192256,0.00172275,0.4497716894977169,53.21917808219178,0.7671232876712328
74,0.00190602,0.00172141,0.4601999259533507,53.13513513513514,0.7567567567567568
75,0.00188633,0.00170451,0.47099099099099107,53.14666666666667,0.7466666666666667
76,0.00186188,0.00168323,0.48140350877192994,53.276315789473685,0.7368421052631579
77,0.00184975,0.00168179,0.4832535885167464,52.5974025974026,0.7272727272727273
78,0.00183452,0.00168016,0.4931734931734932,52.782051282051285,0.717948717948718
79,0.00181967,0.00164,0.49042518662771833,52.45569620253165,0.7341772151898734
80,0.00179396,0.00163545,0.4962025316455696,52.05,0.725
81,0.00179124,0.00155869,0.5067901234567901,53.53086419753087,0.7160493827160493
