N,min_psi_emul,min_psi_model,kendall,mean_dist,common_users_prop
2,0.0246795,0.122545,1.0,18.0,1.0
3,0.0132962,0.0409036,1.0,15.0,0.6666666666666666
4,0.0115281,0.022779,0.6666666666666669,16.0,0.75
5,0.00707264,0.0217305,0.6,16.0,0.6
6,0.00705449,0.0208342,0.4666666666666666,16.666666666666668,0.6666666666666666
7,0.00676817,0.0205122,0.4285714285714286,17.0,0.8571428571428571
8,0.00670059,0.0161976,0.5714285714285714,16.125,0.75
9,0.00622213,0.0148661,0.6666666666666666,14.88888888888889,0.6666666666666666
10,0.00621296,0.0145873,0.6888888888888888,13.6,0.6
11,0.00615348,0.0130376,0.7454545454545454,12.727272727272727,0.5454545454545454
12,0.00600937,0.0129211,0.5757575757575757,13.75,0.6666666666666666
13,0.0054696,0.0126794,0.564102564102564,13.76923076923077,0.6153846153846154
14,0.00527524,0.0119038,0.4945054945054945,14.5,0.6428571428571429
15,0.00523558,0.0115334,0.4666666666666667,14.866666666666667,0.6666666666666666
16,0.00496658,0.0103973,0.41666666666666663,15.4375,0.75
17,0.00488412,0.0102911,0.4411764705882352,15.176470588235293,0.7647058823529411
18,0.00466055,0.00986084,0.5032679738562092,46.27777777777778,0.7222222222222222
19,0.00456843,0.00892445,0.543859649122807,44.421052631578945,0.6842105263157895
20,0.00454685,0.00891463,0.5263157894736842,43.05,0.65
21,0.00436353,0.00890062,0.5047619047619049,42.0,0.7142857142857143
22,0.0043589,0.0082867,0.5324675324675324,40.31818181818182,0.6818181818181818
23,0.00434135,0.0077795,0.549407114624506,38.69565217391305,0.6521739130434783
24,0.00432759,0.00704321,0.5,38.25,0.7083333333333334
25,0.00413664,0.00666693,0.5333333333333332,39.12,0.68
26,0.00406731,0.0064927,0.5076923076923078,38.57692307692308,0.7307692307692307
27,0.00401162,0.0063368,0.49287749287749294,38.0,0.7407407407407407
28,0.00387225,0.00614256,0.4285714285714285,37.964285714285715,0.75
29,0.00384192,0.00566438,0.4482758620689654,36.89655172413793,0.7241379310344828
30,0.00374628,0.00555846,0.4666666666666667,35.833333333333336,0.7
31,0.00371083,0.00552673,0.4709677419354839,35.16129032258065,0.6774193548387096
32,0.00358594,0.00549353,0.5000000000000001,39.21875,0.6875
33,0.00345763,0.00498974,0.4848484848484849,38.81818181818182,0.7272727272727273
34,0.00342922,0.00498678,0.4581105169340464,38.61764705882353,0.7647058823529411
35,0.00340631,0.00492344,0.4789915966386554,37.91428571428571,0.7428571428571429
36,0.00339288,0.00488005,0.47936507936507944,37.361111111111114,0.75
37,0.0033726,0.00458988,0.4294294294294294,37.54054054054054,0.7567567567567568
38,0.00332147,0.00448319,0.44807965860597443,36.76315789473684,0.7631578947368421
