N,min_psi_emul,min_psi_model,kendall,mean_dist,common_users_prop
108,0.000795455,5.52212e-05,0.4444444444444444,202.34259259259258,0.6542056074766355
109,0.000790994,5.44847e-05,0.45158002038735984,206.21100917431193,0.6481481481481481
110,0.000789944,5.37741e-05,0.46121768140116753,231.6727272727273,0.6422018348623854
111,0.000780164,5.34898e-05,0.4561834561834561,229.87387387387386,0.6454545454545455
112,0.000773177,5.22337e-05,0.45302445302445293,227.89285714285714,0.6576576576576577
113,0.000768442,5.21305e-05,0.4573324905183312,227.46017699115043,0.6517857142857143
114,0.000766215,5.19187e-05,0.4420121099208198,226.17543859649123,0.6637168141592921
115,0.000761649,5.15816e-05,0.44591914569031277,225.64347826086956,0.6578947368421053
116,0.000756493,5.14224e-05,0.42848575712143927,224.5,0.6608695652173913
117,0.000745271,5.11286e-05,0.4335396404361921,224.4017094017094,0.6551724137931034
118,0.000739964,4.98183e-05,0.4390844560336086,224.91525423728814,0.6495726495726496
119,0.000723495,4.97779e-05,0.4405355362483977,223.6638655462185,0.652542372881356
120,0.0007213,4.97686e-05,0.4319327731092436,222.28333333333333,0.6554621848739496
121,0.00070388,4.91187e-05,0.4209366391184573,221.0495867768595,0.6583333333333333
122,0.000694138,4.84681e-05,0.4301585151063541,244.58196721311475,0.6528925619834711
123,0.000693217,4.83228e-05,0.4394242303078768,273.9430894308943,0.6475409836065574
124,0.000692201,4.77713e-05,0.4450563860477314,276.36290322580646,0.6422764227642277
125,0.000691722,4.69119e-05,0.4361290322580645,274.68,0.6451612903225806
126,0.00069125,4.67106e-05,0.4336507936507936,272.57936507936506,0.648
127,0.000679144,4.55013e-05,0.4383202099737532,272.7165354330709,0.6428571428571429
128,0.000661168,4.48662e-05,0.4338090551181103,270.875,0.6456692913385826
129,0.000659073,4.48336e-05,0.43556201550387597,269.62015503875966,0.640625
130,0.000656208,4.38519e-05,0.44066785927251034,270.76153846153846,0.6356589147286822
131,0.000647767,3.78531e-05,0.44920728126835,298.58015267175574,0.6384615384615384
132,0.000642639,3.70364e-05,0.45454545454545453,300.8939393939394,0.6335877862595419
133,0.000641861,3.63824e-05,0.44520391888812944,299.1954887218045,0.6363636363636364
134,0.000640259,3.55647e-05,0.4404668387386376,297.26119402985074,0.6390977443609023
135,0.000627968,3.55081e-05,0.4341625207296849,295.5037037037037,0.6492537313432836
136,0.000615562,3.52564e-05,0.4198257080610021,294.11764705882354,0.6518518518518519
