N,min_psi_emul,min_psi_model,kendall,mean_dist,common_users_prop
2,0.00792176,0.0103674,1.0,1.0,0.5
3,0.00643008,0.00788391,1.0,1.3333333333333333,0.3333333333333333
4,0.00641819,0.00677407,0.3333333333333334,1.25,0.75
5,0.00602457,0.0062115,0.0,1.6,1.0
6,0.00415052,0.00497693,0.3333333333333333,1.5,0.8333333333333334
7,0.00374781,0.00495309,0.5238095238095238,4.428571428571429,0.8571428571428571
8,0.00370949,0.00465352,0.5714285714285714,3.875,0.875
9,0.00334605,0.00429894,0.5,3.7777777777777777,0.8888888888888888
10,0.00334171,0.0042815,0.5555555555555555,3.4,0.9
11,0.00323417,0.0036847,0.6000000000000001,3.5454545454545454,0.8181818181818182
12,0.00292437,0.0034325,0.6363636363636362,3.75,0.75
13,0.00273032,0.0030333,0.6666666666666665,4.230769230769231,0.6923076923076923
14,0.00249965,0.00299932,0.7142857142857144,7.071428571428571,0.6428571428571429
15,0.00244594,0.00290006,0.6571428571428571,6.8,0.6666666666666666
16,0.00241572,0.00281816,0.5833333333333334,6.8125,0.75
17,0.00238327,0.00273664,0.5588235294117646,6.647058823529412,0.7647058823529411
18,0.00233463,0.00271768,0.5816993464052289,6.833333333333333,0.7777777777777778
19,0.00228716,0.00266358,0.5789473684210525,6.473684210526316,0.7894736842105263
20,0.00201139,0.00265487,0.6210526315789474,11.2,0.75
21,0.00194032,0.00257717,0.580952380952381,11.0,0.7619047619047619
22,0.00191663,0.00246651,0.6017316017316018,11.136363636363637,0.7272727272727273
23,0.00190463,0.00244081,0.5652173913043478,11.0,0.782608695652174
24,0.00186066,0.00243109,0.5797101449275361,10.791666666666666,0.75
25,0.00175203,0.00234993,0.5933333333333333,10.6,0.72
26,0.00164633,0.00234167,0.5815384615384616,10.23076923076923,0.7307692307692307
27,0.00162481,0.00229582,0.54985754985755,10.222222222222221,0.7407407407407407
28,0.00162094,0.00223071,0.544973544973545,9.928571428571429,0.7857142857142857
29,0.00161205,0.00221801,0.5270935960591132,9.862068965517242,0.8275862068965517
30,0.00160764,0.00210548,0.5448275862068965,9.7,0.8333333333333334
31,0.00160761,0.00209827,0.5698924731182796,10.35483870967742,0.8387096774193549
32,0.00152432,0.0019573,0.5443548387096775,10.40625,0.84375
33,0.00143857,0.0019532,0.5378787878787878,10.272727272727273,0.8484848484848485
34,0.00140366,0.00193238,0.5472370766488415,9.970588235294118,0.8529411764705882
35,0.00139087,0.00192169,0.5294117647058824,10.0,0.8857142857142857
36,0.00136065,0.00185419,0.5460317460317461,10.25,0.8888888888888888
37,0.00133488,0.00182756,0.5675675675675677,11.72972972972973,0.8648648648648649
38,0.00129681,0.00181769,0.5846372688477952,12.947368421052632,0.8421052631578947
39,0.00128281,0.00176671,0.5897435897435898,12.846153846153847,0.8205128205128205
40,0.00128099,0.00170837,0.5615384615384615,12.975,0.825
41,0.00122892,0.00167498,0.5658536585365854,12.75609756097561,0.8292682926829268
42,0.00121581,0.0016225,0.570267131242741,12.523809523809524,0.8095238095238095
43,0.00120287,0.00158631,0.5769656699889257,12.44186046511628,0.7906976744186046
44,0.00117607,0.00156813,0.5877378435517969,12.522727272727273,0.7727272727272727
45,0.00117338,0.00156498,0.5777777777777777,12.511111111111111,0.8
46,0.00116781,0.00151368,0.5806763285024156,12.326086956521738,0.782608695652174
47,0.00114881,0.00149759,0.5929694727104533,12.638297872340425,0.7659574468085106
48,0.00114344,0.00148871,0.6046099290780141,13.125,0.7708333333333334
49,0.00113572,0.00148125,0.5986394557823128,13.040816326530612,0.7755102040816326
50,0.0011326,0.001447,0.5951020408163266,12.84,0.8
51,0.00112263,0.00141915,0.5984313725490197,12.705882352941176,0.7843137254901961
52,0.00112191,0.0014093,0.6138763197586727,16.653846153846153,0.7884615384615384
