N,min_psi_emul,min_psi_model,kendall,mean_dist,common_users_prop
2,0.0112891,0.00499759,-1.0,864.0,0.0
3,0.00734964,0.00441619,-1.0,778.6666666666666,0.0
4,0.00532525,0.004357,-1.0,772.5,0.0
5,0.00513206,0.00401812,-0.6,693.0,0.0
6,0.0047856,0.00400596,-0.06666666666666665,926.1666666666666,0.0
7,0.00443994,0.00263833,0.04761904761904762,806.2857142857143,0.0
8,0.00415206,0.00263101,0.14285714285714285,776.25,0.0
9,0.00368048,0.00257605,-0.1111111111111111,776.0,0.0
10,0.00336233,0.00254259,0.1111111111111111,1001.9,0.0
11,0.00323256,0.00239236,0.1272727272727273,954.0,0.0
12,0.0029058,0.00220802,0.0909090909090909,878.4166666666666,0.0
13,0.00282781,0.00218085,-0.025641025641025637,861.8461538461538,0.0
14,0.00238972,0.0021371,0.1208791208791209,1050.0714285714287,0.0
15,0.00236063,0.00212533,0.12380952380952381,1003.6666666666666,0.0
16,0.0022751,0.00193091,0.0,989.5625,0.0
17,0.00224642,0.00188885,-0.044117647058823525,959.5882352941177,0.0
18,0.00223309,0.00182836,-0.05882352941176472,916.1111111111111,0.0
19,0.00217541,0.00180283,-0.12280701754385964,903.7894736842105,0.0
20,0.00213694,0.00178878,-0.052631578947368425,928.0,0.0
21,0.00209021,0.00176735,-0.10476190476190478,915.952380952381,0.0
22,0.00208677,0.00172146,-0.07359307359307359,885.2272727272727,0.045454545454545456
23,0.002057,0.00170648,-0.13043478260869565,879.4347826086956,0.043478260869565216
24,0.0020477,0.001696,-0.20289855072463767,876.4583333333334,0.08333333333333333
25,0.0018377,0.00168899,-0.20666666666666664,864.88,0.12
26,0.00182049,0.00167738,-0.16923076923076924,838.5384615384615,0.11538461538461539
27,0.00179768,0.00163008,-0.15099715099715103,808.5925925925926,0.1111111111111111
28,0.00174329,0.00162321,-0.08994708994708994,835.9642857142857,0.10714285714285714
29,0.00163571,0.00161698,-0.014778325123152707,987.5862068965517,0.10344827586206896
30,0.00163047,0.00158959,0.020689655172413793,980.3,0.1
31,0.00162765,0.00155673,-0.023655913978494626,971.2258064516129,0.0967741935483871
32,0.00160824,0.00152078,0.036290322580645164,1090.0625,0.09375
33,0.00159818,0.00150776,0.06439393939393939,1083.4242424242425,0.09090909090909091
34,0.00155233,0.00150528,0.04812834224598931,1059.7941176470588,0.08823529411764706
35,0.00150851,0.0014783,0.08571428571428572,1079.2571428571428,0.08571428571428572
36,0.00149053,0.0014772,0.06349206349206349,1061.5555555555557,0.08333333333333333
37,0.00148131,0.00145209,0.03303303303303304,1050.7027027027027,0.10810810810810811
38,0.00148079,0.00139926,0.012802275960170698,1038.5263157894738,0.10526315789473684
39,0.00144595,0.00137708,-0.033738191632928474,1032.4615384615386,0.1282051282051282
40,0.00141496,0.00134371,-0.007692307692307693,1028.15,0.125
41,0.00136081,0.00131087,-0.05365853658536585,1023.0243902439024,0.14634146341463414
42,0.00134403,0.00130549,-0.059233449477351915,1008.952380952381,0.14285714285714285
43,0.00131484,0.00126478,-0.040974529346622365,993.4186046511628,0.13953488372093023
44,0.00130241,0.00122979,0.006342494714587738,1122.75,0.13636363636363635
45,0.00127241,0.00122064,0.050505050505050504,1275.4888888888888,0.13333333333333333
46,0.00125628,0.00120598,0.03381642512077295,1259.804347826087,0.13043478260869565
47,0.00124583,0.0011877,0.03977798334875116,1236.9574468085107,0.1276595744680851
48,0.0012157,0.0011818,0.04787234042553192,1217.7916666666667,0.125
49,0.00120316,0.00117163,0.0748299319727891,1230.1836734693877,0.12244897959183673
50,0.00116958,0.00116978,0.10204081632653061,1263.52,0.12
51,0.00111579,0.00116666,0.11372549019607844,1254.5294117647059,0.11764705882352941
52,0.00111376,0.00113779,0.08144796380090498,1244.4615384615386,0.11538461538461539
53,0.0011094,0.00112574,0.09869375907111756,1248.188679245283,0.11320754716981132
54,0.00110318,0.00112082,0.09713487071977636,1228.2777777777778,0.1111111111111111
55,0.0010947,0.00111852,0.1272727272727273,1325.6545454545455,0.10909090909090909
56,0.00106337,0.00110945,0.13376623376623378,1312.392857142857,0.10714285714285714
57,0.00104117,0.00109088,0.14536340852130328,1307.1754385964912,0.10526315789473684
58,0.00102067,0.00107547,0.13369630973986688,1286.3620689655172,0.1206896551724138
59,0.000988737,0.00106999,0.1618936294564582,1379.7457627118645,0.11864406779661017
60,0.000979321,0.00104759,0.17288135593220338,1379.6333333333334,0.11666666666666667
61,0.000973643,0.00104496,0.15628415300546447,1364.1311475409836,0.11475409836065574
62,0.000964093,0.00103103,0.17398202009518773,1380.3870967741937,0.11290322580645161
63,0.000960456,0.00102543,0.159242191500256,1363.7619047619048,0.1111111111111111
64,0.000950777,0.00101823,0.17261904761904762,1368.6875,0.109375
65,0.000946843,0.0010181,0.15961538461538463,1351.8153846153846,0.1076923076923077
66,0.000943217,0.0010164,0.14778554778554778,1334.9242424242425,0.10606060606060606
67,0.000927141,0.00101491,0.13794663048394395,1318.0298507462687,0.1044776119402985
68,0.000912085,0.00101336,0.15627743634767338,1341.4558823529412,0.10294117647058823
69,0.000905705,0.00100043,0.1483375959079284,1322.6666666666667,0.10144927536231885
70,0.00088568,0.000999066,0.1494824016563147,1308.4714285714285,0.1
71,0.00088078,0.000990237,0.12756539235412476,1299.7464788732395,0.09859154929577464
72,0.000864123,0.000982435,0.14710485133020343,1347.4027777777778,0.09722222222222222
73,0.000855437,0.000975478,0.16742770167427704,1416.1780821917807,0.0958904109589041
74,0.00085168,0.000969533,0.17956312476860423,1424.2432432432433,0.0945945945945946
75,0.0008487,0.000957235,0.15891891891891893,1414.0533333333333,0.09333333333333334
76,0.000847306,0.000943817,0.14035087719298248,1403.7631578947369,0.09210526315789473
77,0.000844206,0.000913386,0.1565276828434723,1429.5194805194806,0.09090909090909091
78,0.000835991,0.000904591,0.1774891774891775,1504.0128205128206,0.08974358974358974
79,0.000797399,0.000892598,0.17753975981824086,1490.8354430379748,0.08860759493670886
80,0.000784445,0.000880976,0.16582278481012658,1475.4875,0.0875
81,0.000774195,0.000879829,0.15246913580246912,1462.0,0.08641975308641975
82,0.000762022,0.000872947,0.15627822944896114,1453.8902439024391,0.08536585365853659
83,0.000748353,0.00086391,0.15133705553923008,1437.132530120482,0.08433734939759036
84,0.000740505,0.000854617,0.14859437751004018,1421.8809523809523,0.08333333333333333
85,0.000730421,0.000842667,0.15126050420168066,1412.2588235294118,0.08235294117647059
86,0.000713965,0.000840156,0.15950752393980847,1414.139534883721,0.08139534883720931
87,0.000711738,0.000805939,0.14407912322908312,1404.1264367816093,0.08045977011494253
88,0.000711272,0.000803273,0.12173458725182863,1397.2954545454545,0.09090909090909091
89,0.000701678,0.00078354,0.11848825331971401,1382.9662921348315,0.0898876404494382
90,0.000693939,0.000778027,0.1111111111111111,1369.6888888888889,0.08888888888888889
91,0.000693095,0.000766767,0.1238095238095238,1385.6703296703297,0.08791208791208792
92,0.00068903,0.000763823,0.1323459149546106,1387.6847826086957,0.08695652173913043
93,0.000688296,0.000758343,0.12435717625058439,1375.2043010752689,0.08602150537634409
94,0.000685419,0.000744154,0.13017616106154198,1373.8617021276596,0.0851063829787234
95,0.000682223,0.000740436,0.14580067189249718,1423.221052631579,0.08421052631578947
96,0.000681308,0.000718886,0.16315789473684209,1484.9895833333333,0.08333333333333333
97,0.000671122,0.000717396,0.16194158075601378,1472.7628865979382,0.08247422680412371
98,0.000669122,0.000716974,0.17231222385861564,1486.7857142857142,0.08163265306122448
99,0.000646837,0.000699907,0.16388373531230674,1473.2929292929293,0.08080808080808081
100,0.0006377,0.000699556,0.15717171717171718,1459.28,0.08
101,0.000634036,0.000694401,0.15683168316831686,1448.148514851485,0.07920792079207921
102,0.000629308,0.000692598,0.1605513492525723,1442.2549019607843,0.0784313725490196
103,0.000615666,0.000687569,0.16466780887112129,1439.9029126213593,0.07766990291262135
104,0.000609122,0.000683986,0.17774458551157582,1477.6442307692307,0.07692307692307693
105,0.000600268,0.000674609,0.19340659340659339,1563.7619047619048,0.0761904761904762
106,0.000597917,0.000670139,0.19784366576819412,1562.5,0.07547169811320754
107,0.000592798,0.000661677,0.1814494798095574,1554.2803738317757,0.07476635514018691
108,0.000584858,0.000650255,0.16545517480096916,1546.25,0.08333333333333333
109,0.000581527,0.00064987,0.16615698267074414,1537.7798165137615,0.08256880733944955
110,0.000578768,0.000626762,0.15229357798165136,1529.7272727272727,0.08181818181818182
111,0.000576108,0.000625138,0.16101556101556103,1540.5045045045044,0.08108108108108109
112,0.000569989,0.000622415,0.1731016731016731,1576.375,0.08035714285714286
113,0.000568634,0.000616905,0.16213653603034134,1565.9469026548672,0.07964601769911504
114,0.000543841,0.000611885,0.17248874398385344,1590.3947368421052,0.07894736842105263
115,0.000541272,0.000605608,0.18565980167810833,1635.8434782608695,0.0782608695652174
116,0.000530985,0.00059767,0.1856071964017991,1627.3793103448277,0.07758620689655173
117,0.000530496,0.000594068,0.1818449749484232,1614.991452991453,0.07692307692307693
118,0.00052414,0.000593691,0.17514124293785313,1602.0593220338983,0.07627118644067797
119,0.000511713,0.000588107,0.18900441532545223,1677.7563025210084,0.08403361344537816
120,0.000506937,0.000577794,0.20084033613445376,1719.9916666666666,0.08333333333333333
121,0.00050563,0.000574604,0.18815426997245177,1710.297520661157,0.08264462809917356
122,0.000505183,0.000573978,0.17816014090231677,1699.0245901639344,0.08196721311475409
123,0.000498762,0.000571419,0.1725976276156204,1685.4959349593496,0.08130081300813008
124,0.00049787,0.000571057,0.17492787831104115,1679.8548387096773,0.08870967741935484
125,0.000488784,0.000570041,0.17496774193548384,1671.376,0.088
126,0.00048855,0.000568933,0.18425396825396825,1696.873015873016,0.0873015873015873
127,0.00048842,0.00056368,0.17685289338832644,1684.755905511811,0.08661417322834646
128,0.000487179,0.000562482,0.16043307086614175,1678.03125,0.09375
129,0.000485509,0.000561009,0.14777131782945735,1670.2945736434108,0.09302325581395349
130,0.000484035,0.000553378,0.15587358378056052,1680.246153846154,0.09230769230769231
131,0.000478012,0.000553364,0.15936582501468,1677.7175572519084,0.0916030534351145
132,0.000477758,0.000553142,0.14318760120286836,1671.6742424242425,0.09848484848484848
133,0.000471413,0.000547316,0.1348826611984507,1661.6842105263158,0.10526315789473684
