N,min_psi_emul,min_psi_model,kendall,mean_dist,common_users_prop
47,0.00285927,0.000689668,0.32284921369102687,93.34042553191489,0.5957446808510638
48,0.00274122,0.000651403,0.32446808510638303,91.625,0.5833333333333334
49,0.00273933,0.000628999,0.3503401360544217,112.81632653061224,0.5714285714285714
50,0.00267516,0.000621764,0.3502040816326531,110.88,0.56
51,0.00257086,0.000575171,0.3568627450980393,109.70588235294117,0.5490196078431373
52,0.00250887,0.000562421,0.35444947209653094,107.76923076923077,0.5384615384615384
53,0.00246639,0.000560464,0.35268505079825835,105.90566037735849,0.5283018867924528
54,0.00245788,0.000558441,0.37246680642907054,109.81481481481481,0.5185185185185185
55,0.00245559,0.000546124,0.358922558922559,108.14545454545454,0.5454545454545454
56,0.002449,0.000523621,0.37662337662337664,111.67857142857143,0.5535714285714286
57,0.00240868,0.000499465,0.36466165413533835,109.84210526315789,0.5614035087719298
58,0.00239229,0.000493869,0.3478523895946763,108.37931034482759,0.5862068965517241
59,0.00239205,0.000482056,0.3594389246054938,109.52542372881356,0.576271186440678
60,0.0023546,0.000479931,0.37740112994350283,116.35,0.5666666666666667
61,0.00232599,0.00046728,0.3945355191256831,125.22950819672131,0.5737704918032787
62,0.00231675,0.000462171,0.36118455843469066,124.08064516129032,0.5806451612903226
63,0.00231032,0.000456386,0.36712749615975415,123.36507936507937,0.5873015873015873
64,0.00220988,0.000455066,0.3551587301587301,121.75,0.59375
65,0.00218124,0.000431651,0.3480769230769231,120.03076923076924,0.6153846153846154
66,0.00216174,0.0004201,0.34918414918414914,118.71212121212122,0.6212121212121212
67,0.00213324,0.000413749,0.35504296698326554,117.98507462686567,0.6119402985074627
68,0.00212806,0.00040414,0.3327480245829675,116.98529411764706,0.6176470588235294
69,0.00212217,0.000385995,0.3137254901960784,115.94202898550725,0.6231884057971014
70,0.00203589,0.000371246,0.29440993788819875,115.0,0.6428571428571429
71,0.00201783,0.000367978,0.27967806841046283,113.98591549295774,0.647887323943662
72,0.00195836,0.000335201,0.28090766823161184,112.68055555555556,0.6388888888888888
73,0.00192256,0.000332368,0.2808219178082192,111.1917808219178,0.6438356164383562
74,0.00190602,0.000324232,0.29433543132173273,113.16216216216216,0.6351351351351351
75,0.00188633,0.000305172,0.30234234234234236,112.69333333333333,0.6266666666666667
